movie_id,title,budget,revenue,runtime,release_month,release_year,release_dow,actor_credits,actor_net_to_date,producer_credits,producer_net_to_date,writer_credits,writer_net_to_date,director_credits,director_net_to_date,genre_count,language_count,target,net
16161,Baby Boy,16000000,29381649,130,6,2001,2,0,0,1,13515786,1,51004069,3,125716353,3,1,1,13381649
49950,The Roommate,16000000,40492759,91,2,2011,4,0,0,3,99158623,0,0,0,0,3,1,1,24492759
23169,Remember Me,16000000,56506120,113,3,2010,4,0,0,0,0,0,0,0,0,2,1,1,40506120
12120,My Stepmother is an Alien,20000000,13854000,108,12,1988,4,2,84985632,0,0,0,0,0,0,2,1,0,-6146000
9781,Detroit Rock City,6500000,4217115,95,8,1999,4,0,0,0,0,0,0,0,0,2,1,0,-2282885
8854,Steel,16000000,1686429,97,8,1997,4,0,0,0,0,0,0,0,0,3,1,0,-14313571
152599,The Immigrant,16000000,5867686,117,7,2013,2,0,0,2,31324120,1,-17717290,3,7357778,2,3,0,-10132314
18840,The White Countess,16000000,2814566,135,10,2005,6,5,231025656,4,25306537,0,0,5,37044448,4,5,0,-13185434
68727,Trance,20000000,24261569,101,3,2013,2,3,256037394,1,17692920,1,2563661,6,556889105,4,2,1,4261569
34647,Enter the Void,13000000,754249,161,5,2009,1,0,0,0,0,1,2733256,1,2733256,2,2,0,-12245751
264656,The Homesman,16000000,3442853,122,5,2014,6,4,179317789,16,729965896,0,0,1,-2963851,2,1,0,-12557147
9035,Slither,15250000,12930343,95,3,2006,4,1,-130536,0,0,1,-987004,0,0,3,2,0,-2319657
33196,Tidal Wave,16000000,11301649,120,6,2009,5,0,0,0,0,0,0,0,0,4,2,0,-4698351
16769,Coal Miner's Daughter,15000000,67182787,125,3,1980,4,0,0,0,0,0,0,0,0,2,1,1,52182787
132232,Mama,15000000,146497771,100,1,2013,3,1,92820716,0,0,0,0,0,0,1,1,1,131497771
18736,The Lizzie McGuire Movie,17000000,55534455,94,4,2003,4,0,0,0,0,0,0,0,0,2,2,1,38534455
287903,Krampus,15000000,61548707,98,11,2015,3,0,0,0,0,0,0,0,0,3,2,1,46548707
2142,Cop Land,15000000,44862187,104,8,1997,4,10,1002056401,1,159046663,0,0,0,0,3,1,1,29862187
24150,Halloween II,15000000,39421467,105,8,2009,4,0,0,0,0,0,0,2,23769973,1,1,1,24421467
228970,Wild,15000000,52501541,115,12,2014,4,7,412933691,1,83733697,0,0,2,42608174,1,1,1,37501541
6961,The Wedding Date,15000000,47175038,88,2,2005,4,0,0,1,81196419,0,0,1,-1891482,2,1,1,32175038
14047,The Great Debaters,15000000,30226144,126,12,2007,3,18,936774190,0,0,0,0,1,10867586,1,1,1,15226144
232679,When the Game Stands Tall,15000000,30127963,115,8,2014,4,3,607988539,1,-5565561,0,0,2,124708082,1,1,1,15127963
14736,Love & Basketball,20000000,27728118,124,4,2000,4,0,0,5,66627292,0,0,0,0,4,2,1,7728118
23706,All About Steve,15000000,40105542,99,9,2009,4,14,855754372,3,241737314,0,0,0,0,1,2,1,25105542
342521,Keanu,15000000,20566327,94,4,2016,3,0,0,0,0,0,0,0,0,2,1,1,5566327
45272,Country Strong,15000000,20529194,117,12,2010,2,3,143685312,1,-1939157,1,-5882204,1,-5882204,2,1,1,5529194
97430,The Man with the Iron Fists,15000000,15608545,96,11,2012,4,10,853304643,5,189650419,0,0,0,0,1,1,1,608545
14024,Raise Your Voice,15000000,14867514,103,8,2004,1,2,89602364,0,0,0,0,0,0,3,2,0,-132486
115,The Big Lebowski,15000000,46189568,117,3,1998,4,2,-9804509,0,0,0,0,1,-25061851,2,4,1,31189568
16222,Whatever It Takes,15000000,9902115,94,3,2000,4,0,0,1,-4649226,0,0,1,6017070,3,1,0,-5097885
25704,Post Grad,15000000,6405245,89,8,2009,4,3,11803498,7,598996528,0,0,1,292275019,1,1,0,-8594755
133694,Promised Land,15000000,8138788,106,9,2012,6,18,1056401382,0,0,0,0,6,286475332,1,1,0,-6861212
19265,Whatever Works,15000000,35097815,92,6,2009,4,0,0,7,177773353,0,0,16,245882860,2,1,1,20097815
1018,Mulholland Drive,15000000,20117339,147,5,2001,2,0,0,0,0,0,0,4,15046944,3,2,1,5117339
38031,You Will Meet a Tall Dark Stranger,15000000,34247816,98,5,2010,6,0,0,8,197871168,1,20097815,17,265980675,3,1,1,19247816
11190,The Return,15000000,5953886,105,6,2003,2,0,0,0,0,0,0,0,0,3,1,0,-9046114
23759,Centurion,12000000,6814789,97,2,2010,0,0,0,2,27156753,1,-7788574,2,42262479,3,1,0,-5185211
262543,Automata,15000000,6775458,110,10,2014,3,11,816801576,0,0,0,0,0,0,2,1,0,-8224542
264999,Magic Mike XXL,14800000,122513057,115,7,2015,2,5,463517061,10,222098329,0,0,0,0,3,1,1,107713057
11586,Exorcist II: The Heretic,14000000,30749142,118,6,1977,4,1,433306145,0,0,0,0,1,700000,3,3,1,16749142
14557,Dead Man on Campus,14000000,15064948,96,8,1998,4,1,32057416,7,338567765,0,0,0,0,1,1,1,1064948
28029,A Walk on the Moon,14000000,4741987,107,1,1999,4,0,0,0,0,0,0,0,0,2,1,0,-9258013
87729,Jefferson in Paris,14000000,2474000,139,3,1995,4,1,44787599,3,36832537,0,0,4,48570448,2,1,0,-11526000
16899,Easy Virtue,14000000,20537741,93,1,2008,1,0,0,2,68378141,0,0,1,3260865,2,1,1,6537741
245700,Mr. Turner,14000000,25187026,150,10,2014,4,0,0,1,10124262,3,3662372,3,3662372,2,1,1,11187026
37842,Wild Grass,14000000,1903952,104,5,2009,2,0,0,0,0,0,0,0,0,2,1,0,-12096048
44754,Margaret,14000000,46495,149,9,2011,4,1,23809206,8,550450486,2,-31237824,1,9627356,1,1,0,-13953505
243938,Hot Tub Time Machine 2,14000000,12314651,93,2,2015,4,0,0,1,12400000,0,0,2,65074946,1,1,0,-1685349
801,"Good Morning, Vietnam",13000000,123922370,121,12,1987,2,0,0,1,1739000,0,0,2,9331907,3,1,1,110922370
4951,10 Things I Hate About You,16000000,53478166,97,3,1999,1,0,0,1,2511317,0,0,0,0,3,2,1,37478166
10985,The New Guy,13000000,28972187,88,5,2002,4,0,0,0,0,0,0,0,0,2,3,1,15972187
136835,No Good Deed,13200000,53830415,83,9,2014,2,2,219932906,4,229265742,0,0,1,-3935641,2,1,1,40630415
264660,Ex Machina,15000000,36869414,108,1,2015,2,1,77309178,6,219979313,0,0,0,0,2,1,1,21869414
492,Being John Malkovich,13000000,22863596,112,9,1999,3,4,-25031751,2,181038933,0,0,0,0,3,2,1,9863596
11592,Serial Mom,13000000,7820688,95,4,1994,2,1,23382841,0,0,0,0,1,401802,4,1,0,-5179312
3682,54,13000000,16757163,106,8,1998,4,0,0,0,0,0,0,0,0,2,1,1,3757163
59678,Attack the Block,14350531,3964682,88,5,2011,3,0,0,1,26039392,0,0,0,0,3,1,0,-10385849
79777,In the Land of Blood and Honey,10000000,303877,127,12,2011,4,0,0,0,0,0,0,0,0,3,4,0,-9696123
407887,Operation Chromite,12700000,49196532,110,7,2016,2,0,0,0,0,0,0,0,0,4,2,1,36496532
17043,The Crocodile Hunter: Collision Course,12500000,33436931,90,7,2002,4,0,0,0,0,0,0,0,0,3,1,1,20936931
8952,I Love You Phillip Morris,13000000,10652035,98,1,2009,6,17,2242238378,5,-13695260,0,0,0,0,3,1,0,-2347965
26688,Sorority Row,12500000,27206120,101,9,2009,2,0,0,0,0,0,0,0,0,3,1,1,14706120
6615,Lars and the Real Girl,12000000,11293663,106,10,2007,4,3,2641784,0,0,0,0,0,0,3,2,0,-706337
16,Dancer in the Dark,12800000,40031879,140,5,2000,2,0,0,0,0,0,0,0,0,3,1,1,27231879
56601,The Perfect Game,12500000,3878993,118,4,2010,3,0,0,0,0,0,0,1,-9278892,2,1,0,-8621007
67660,Think Like a Man,12000000,96070507,122,4,2012,0,0,0,1,62511123,0,0,3,229791841,2,1,1,84070507
75674,Act of Valor,12000000,81272766,110,2,2012,4,1,3657377,0,0,0,0,0,0,3,2,1,69272766
36819,Time Bandits,5000000,42365581,116,7,1981,0,11,586686761,0,0,1,4628948,1,4628948,5,1,1,37365581
9357,One Hour Photo,12000000,52223306,96,8,2002,2,11,1372242573,1,-2259970,0,0,0,0,2,1,1,40223306
13812,Quarantine,12000000,40855419,89,10,2008,4,0,0,2,70303204,0,0,0,0,3,1,1,28855419
19084,Johnson Family Vacation,12000000,31179516,97,4,2004,2,0,0,0,0,0,0,0,0,2,1,1,19179516
284296,Top Five,12000000,25514848,102,12,2014,4,4,-14950828,27,1770348637,0,0,2,5280010,2,1,1,13514848
31915,Prophecy,12000000,54000000,102,1,1979,0,0,0,0,0,0,0,1,1000000,2,1,1,42000000
11354,The Upside of Anger,12000000,28915761,118,1,2005,6,0,0,0,0,0,0,0,0,2,1,1,16915761
129670,Nebraska,12000000,17654912,115,9,2013,5,0,0,2,39533461,0,0,4,335282898,2,2,1,5654912
9059,Tales from the Crypt: Demon Knight,12000000,21089146,92,1,1995,4,0,0,0,0,0,0,0,0,3,1,1,9089146
46889,Living Out Loud,12000000,12902790,100,10,1998,4,2,111819269,4,84521440,2,-12252022,0,0,3,1,1,902790
38093,Just Wright,12000000,21867665,100,5,2010,4,2,4751311,0,0,0,0,1,17352417,3,1,1,9867665
14976,Rachel Getting Married,12000000,17475475,113,10,2008,4,5,236738814,3,226537029,0,0,4,420379813,1,1,1,5475475
122906,About Time,12000000,89309178,123,8,2013,4,0,0,1,-9773208,2,97933663,2,191280550,3,1,1,77309178
60599,Arbitrage,12000000,35485056,100,9,2012,4,10,230570769,0,0,0,0,0,0,2,1,1,23485056
227719,Project Almanac,12000000,32248241,106,1,2015,4,0,0,10,1013597974,0,0,0,0,2,1,1,20248241
14299,Cadillac Records,12000000,8942516,109,12,2008,4,2,77198802,0,0,0,0,0,0,3,1,0,-3057484
31246,From Justin to Kelly,12000000,4922166,90,6,2003,4,0,0,0,0,0,0,2,97794361,2,1,0,-7077834
10362,Two Lovers,12000000,3148182,110,11,2008,2,5,186517825,1,-6876149,0,0,2,16209596,2,1,0,-8851818
45226,The Pursuit of D.B. Cooper,12000000,2104164,100,11,1981,4,0,0,0,0,0,0,0,0,3,1,0,-9895836
86825,Stoker,12000000,12077441,99,2,2013,3,1,825491110,5,457435834,0,0,2,30951876,3,1,1,77441
38448,Ondine,12000000,1644755,111,9,2009,0,6,90932994,0,0,0,0,7,148269308,2,3,0,-10355245
89325,Darling Companion,12000000,1200346,103,4,2012,4,3,23386195,6,59342610,1,-24140431,4,-47172995,2,1,0,-10799654
21345,City of Life and Death,12000000,10652498,132,4,2009,2,0,0,1,27300771,0,0,0,0,3,4,0,-1347502
61984,Space Battleship Yamato,12000000,11212294,131,12,2010,2,0,0,0,0,0,0,0,0,1,1,0,-787706
26466,Triangle,12000000,1595168,99,10,2009,4,0,0,2,34465157,0,0,1,-4049998,1,1,0,-10404832
345003,10 Days in a Madhouse,12000000,14616,111,11,2015,4,0,0,0,0,0,0,0,0,1,1,0,-11985384
107,Snatch,10000000,83557872,103,9,2000,4,0,0,1,2547569,0,0,1,2547569,2,2,1,73557872
11,Star Wars,11000000,775398007,121,5,1977,2,0,0,1,139223000,0,0,1,139223000,3,1,1,764398007
11887,High School Musical 3: Senior Year,11000000,274392880,116,10,2008,2,0,0,0,0,0,0,1,11514713,5,1,1,263392880
12094,Jackass Number Two,11000000,72778712,95,9,2006,4,2,120085988,1,59282312,0,0,1,59282312,3,1,1,61778712
10229,A Walk to Remember,11000000,41227069,101,1,2002,4,0,0,3,89000,0,0,1,59728529,2,1,1,30227069
22804,Saw VI,11000000,68233629,90,10,2009,3,4,535212074,6,704168513,1,103057533,0,0,2,1,1,57233629
16888,The Ladies Man,24000000,13700000,84,10,2000,4,0,0,1,101697323,0,0,1,30100000,1,1,0,-10300000
12149,Frailty,11000000,13110448,100,11,2001,5,1,-683727,3,83632139,0,0,0,0,3,1,1,2110448
304357,Woman in Gold,11000000,61619773,120,4,2015,4,6,224348104,2,-4642625,0,0,1,28657696,1,2,1,50619773
11109,Vera Drake,11000000,13353855,125,10,2004,4,0,0,2,-3698406,1,-8815745,1,-8815745,2,1,1,2353855
86829,Inside Llewyn Davis,11000000,32935319,105,10,2013,6,0,0,7,639097926,2,55619902,9,666356328,2,1,1,21935319
13888,Return to the Blue Lagoon,11000000,2807854,98,8,1991,4,0,0,0,0,0,0,0,0,3,1,0,-8192146
42345,The Molly Maguires,11000000,2200000,124,1,1970,1,6,496875272,0,0,0,0,1,7500000,2,1,0,-8800000
13994,Romance & Cigarettes,11000000,3231251,105,9,2005,1,0,0,1,-9163359,0,0,1,-9163359,3,2,0,-7768749
11917,Saw V,10800000,113857533,92,10,2008,3,3,432154541,5,601110980,0,0,0,0,3,1,1,103057533
80271,LOL,11000000,10431506,97,2,2012,4,2,193224227,2,61685887,0,0,0,0,3,1,0,-568494
4657,Jindabyne,10800000,2862544,123,7,2006,3,4,232405887,0,0,0,0,0,0,4,1,0,-7937456
13067,In the Land of Women,10000000,17500000,97,4,2007,0,6,147978866,6,426447959,0,0,0,0,3,1,1,7500000
88641,There Goes My Baby,10500000,123509,99,9,1994,4,0,0,0,0,0,0,0,0,2,1,0,-10376491
14877,September Dawn,10100000,1066555,110,5,2007,3,1,-10644631,0,0,0,0,1,31726644,5,1,0,-9033445
489,Good Will Hunting,10000000,225933435,126,12,1997,4,5,1075500730,3,219689769,0,0,2,5185850,1,1,1,215933435
373314,Misconduct,11000000,2352511,106,2,2016,4,1,-19902,0,0,0,0,0,0,2,2,0,-8647489
316727,The Purge: Election Year,10000000,118587880,105,6,2016,2,0,0,12,1053257585,2,186111474,2,186111474,3,1,1,108587880
11804,White Noise,10000000,91196419,101,1,2005,4,2,175133326,0,0,0,0,0,0,3,1,1,81196419
16781,Madea's Family Reunion,6000000,57231524,110,2,2006,4,0,0,0,0,1,44958356,0,0,3,2,1,51231524
1970,The Grudge,10000000,183474602,92,10,2004,4,3,58357850,1,74646581,0,0,0,0,3,2,1,173474602
321258,The Boy,10000000,64188367,97,1,2016,4,0,0,24,976568402,0,0,2,118863585,3,1,1,54188367
10426,Friday After Next,20000000,33526835,85,11,2002,4,4,148807819,0,0,2,66875267,0,0,1,3,1,13526835
280092,Insidious: Chapter 3,10000000,104303851,97,6,2015,3,2,-16161400,2,249160813,2,198220819,0,0,3,2,1,94303851
1832,Dogma,10000000,30652890,130,11,1999,4,2,12623722,1,11771272,1,-3877439,3,11017963,3,1,1,20652890
20616,Swimfan,8500000,34411240,84,9,2002,4,2,11810410,2,-9647129,0,0,0,0,2,1,1,25911240
294272,Pete's Dragon,65000000,143695338,102,8,2016,2,2,183172438,2,-39972842,0,0,0,0,3,1,1,78695338
283445,Sinister 2,10000000,52882018,97,8,2015,2,1,24513466,0,0,1,57956618,0,0,1,1,1,42882018
88036,Sparkle,14000000,24637469,116,8,2012,4,1,386006740,0,0,0,0,1,31110610,2,2,1,10637469
42684,Skyline,10000000,66821036,100,11,2010,3,0,0,0,0,0,0,1,1797066,1,1,1,56821036
15648,The Perfect Man,10000000,19535005,100,6,2005,4,3,89469878,4,240589114,1,68916474,1,51067909,4,2,1,9535005
41823,Mo' Better Blues,10000000,16153593,129,8,1990,4,1,-3100203,3,46303791,2,15508346,3,46303791,2,1,1,6153593
14729,The Long Riders,10000000,15795189,99,5,1980,0,1,7700000,0,0,0,0,0,0,2,2,1,5795189
103731,Mud,10000000,21587700,130,5,2013,2,11,283160658,3,36978986,0,0,2,-1866512,1,1,1,11587700
17710,Hey Arnold! The Movie,10000000,13684949,76,6,2002,4,0,0,0,0,0,0,0,0,2,1,1,3684949
328425,The Gift,5000000,58978653,108,7,2015,3,7,262999077,0,0,0,0,0,0,2,1,1,53978653
87093,Big Eyes,10000000,28883511,105,12,2014,2,4,397768738,8,592592652,1,-5017320,13,2321534730,1,3,1,18883511
9893,Sleepover,10000000,9408183,89,7,2004,4,1,112934180,0,0,0,0,0,0,2,2,0,-591817
87818,Movie 43,6000000,32438988,90,1,2013,1,3,274926238,0,0,0,0,2,-29203190,1,1,1,26438988
13160,Over Her Dead Body,10000000,21596074,95,2,2008,4,0,0,2,113371457,0,0,0,0,1,1,1,11596074
73247,Heartbeeps,10000000,2154696,79,12,1981,4,0,0,0,0,0,0,0,0,3,1,0,-7845304
253331,Black or White,9000000,21571189,121,9,2014,5,16,1012336989,7,720619420,1,16915761,2,19138069,1,1,1,12571189
34043,On the Line,10000000,4690802,85,10,2001,4,0,0,2,109244833,0,0,0,0,3,3,0,-5309198
134371,Atlas Shrugged Part II,10000000,3336053,112,10,2012,4,0,0,0,0,0,0,0,0,3,1,0,-6663947
25520,The House of Mirth,10000000,5164404,140,9,2000,5,0,0,0,0,0,0,0,0,2,2,0,-4835596
329440,The Forest,10000000,40055439,95,1,2016,3,0,0,1,63905366,0,0,0,0,2,1,1,30055439
252512,While We're Young,10000000,7587485,97,4,2015,4,20,3671406983,28,1783863485,1,8267511,2,17865642,3,1,0,-2412515
9613,Spider,10000000,1641788,98,12,2002,4,3,181917198,1,-12143288,0,0,3,-5208233,3,1,0,-8358212
64559,The Swindle,10000000,5045359,105,10,1997,2,0,0,0,0,0,0,0,0,3,2,0,-4954641
18191,Edmond,10000000,241719,82,8,2005,2,2,-262261,3,-1545061,2,55105584,1,-1260859,2,1,0,-9758281
31007,Welcome to the Rileys,10000000,355919,110,10,2010,4,4,1644638298,1,3062896,1,-17566085,0,0,1,1,0,-9644081
268171,Elsa & Fred,10000000,109144,104,3,2014,4,2,-2930000,0,0,0,0,1,-11234415,3,1,0,-9890856
245846,Strangerland,10000000,17472,111,7,2015,2,15,453129420,0,0,0,0,0,0,2,1,0,-9982528
49787,The Reef,10000000,15037867,94,5,2010,5,0,0,0,0,0,0,0,0,3,2,1,5037867
66767,Beat the World,10000000,1230542,91,6,2011,4,0,0,0,0,0,0,0,0,2,1,0,-8769458
17622,Fifty Dead Men Walking,10000000,997921,117,9,2008,2,3,51064715,0,0,0,0,0,0,2,2,0,-9002079
43090,Gunless,9900000,458054,89,4,2010,4,0,0,2,-20701694,0,0,0,0,4,1,0,-9441946
132316,Jab Tak Hai Jaan,9200000,5806666,176,11,2012,1,3,62330680,2,6322631,0,0,1,22385320,2,1,0,-3393334
348,Alien,11000000,104931801,117,5,1979,4,0,0,0,0,0,0,0,0,4,2,1,93931801
238636,The Purge: Anarchy,9000000,108782847,104,7,2014,3,0,0,7,463024856,1,86328627,1,86328627,2,1,1,99782847
14181,Boiler Room,26000000,28780255,118,2,2000,4,1,-259458,1,51183989,0,0,0,0,3,2,1,2780255
16428,Breakin' All the Rules,9000000,12512317,85,5,2004,4,1,-3285910,1,76820,0,0,0,0,2,1,1,3512317
14425,PCU,9000000,4350774,79,4,1994,4,0,0,0,0,0,0,0,0,1,1,0,-4649226
67675,Glee: The Concert Movie,9000000,18663238,84,8,2011,3,0,0,0,0,0,0,1,62227619,3,1,1,9663238
12454,All or Nothing,9000000,184255,128,5,2002,4,0,0,1,5117339,0,0,0,0,2,3,0,-8815745
17926,Undiscovered,9000000,1046166,97,8,2005,4,1,-39255262,1,-5952000,0,0,0,0,2,1,0,-7953834
13483,Awake,86000000,14373825,84,11,2007,2,1,-3055248,2,6817412,0,0,0,0,3,2,0,-71626175
8069,Barbarella,9000000,2500000,98,10,1968,3,0,0,0,0,0,0,0,0,1,1,0,-6500000
19644,Silmido,8500000,30298347,135,12,2003,2,0,0,0,0,0,0,0,0,3,1,1,21798347
29963,Bright Star,8500000,4440055,119,11,2009,3,0,0,0,0,0,0,1,109700000,2,2,0,-4059945
11176,The Muppet Movie,8000000,76657000,97,5,1979,3,0,0,0,0,0,0,0,0,3,1,1,68657000
242582,Nightcrawler,8500000,38697217,117,10,2014,3,8,410503528,0,0,0,0,0,0,3,1,1,30197217
773,Little Miss Sunshine,8000000,100523181,102,7,2006,2,2,176553,0,0,0,0,0,0,2,1,1,92523181
40807,50/50,8000000,39187783,100,9,2011,4,3,16183795,0,0,0,0,1,-3100025,2,1,1,31187783
16471,Modern Problems,8000000,24474312,89,12,1981,4,2,16143837,0,0,0,0,0,0,1,1,1,16474312
13751,Akeelah and the Bee,8000000,18948425,112,4,2006,4,0,0,0,0,0,0,0,0,1,1,1,10948425
14536,New in Town,8000000,29010817,97,1,2009,4,3,250865181,0,0,0,0,0,0,1,2,1,21010817
15049,Bon Cop Bad Cop,8000000,12671300,116,7,2006,3,0,0,0,0,0,0,0,0,3,2,1,4671300
209263,Enough Said,8000000,25621449,93,9,2013,2,0,0,8,104007817,3,12375546,4,12991333,3,1,1,17621449
51588,Prom,8000000,10130000,104,4,2011,4,0,0,0,0,0,0,2,-3471742,1,1,1,2130000
23570,The Pallbearer,8000000,5656388,97,5,1996,4,0,0,0,0,0,0,0,0,2,1,0,-2343612
44009,Another Year,8000000,18124262,129,11,2010,4,1,-5523509,0,0,2,-6461890,2,-6461890,2,1,1,10124262
46138,Made in Dagenham,8000000,15644196,113,9,2010,5,0,0,5,-5950648,0,0,1,12886719,3,1,1,7644196
26963,The Secret of Kells,8000000,3582797,75,2,2009,0,0,0,1,-6522324,0,0,0,0,3,1,0,-4417203
198277,Begin Again,8000000,63464861,104,9,2013,5,0,0,7,48542956,0,0,1,20550513,4,1,1,55464861
10288,Fido,8000000,426224,91,9,2006,3,0,0,0,0,0,0,0,0,4,1,0,-7573776
21512,The Blood of Heroes,7700000,882290,100,10,1989,3,0,0,0,0,0,0,0,0,3,1,0,-6817710
33542,Rumble in the Bronx,7500000,32392047,91,1,1995,0,0,0,0,0,0,0,0,0,4,2,1,24892047
1691,Hostel: Part II,10200000,35619521,93,6,2007,4,0,0,1,75778934,1,75778934,1,75778934,1,2,1,25419521
29064,The Omega Code,7200000,12678312,100,10,1999,4,1,16214377,0,0,0,0,0,0,2,2,1,5478312
8390,"Definitely, Maybe",7000000,55617866,112,2,2008,4,4,178064199,21,1424758633,0,0,0,0,2,1,1,48617866
2074,Flirting with Disaster,7000000,14702438,92,3,1996,4,0,0,0,0,0,0,0,0,2,1,1,7702438
12573,A Serious Man,7000000,31430334,105,10,2009,4,0,0,5,400390665,1,31189568,7,427649067,2,2,1,24430334
241771,Beyond the Lights,7000000,14618727,116,9,2014,2,0,0,1,-5692834,1,7728118,2,34833513,2,1,1,7618727
39053,Cyrus,7000000,10062896,91,6,2010,4,2,-28513178,0,0,1,-59984,2,120270,3,2,1,3062896
226354,The Christmas Candle,7000000,1933829,100,11,2013,4,0,0,0,0,1,1661020,0,0,2,1,0,-5066171
39210,Somewhere,7000000,17023121,98,9,2010,4,2,-24853367,1,20474340,0,0,3,140607573,2,2,1,10023121
30128,I Hope They Serve Beer in Hell,7000000,1429299,106,9,2009,4,0,0,0,0,0,0,0,0,2,1,0,-5570701
44835,Hesher,7000000,382946,106,1,2010,4,2,22800849,0,0,0,0,0,0,1,1,0,-6617054
27004,Ca$h,7000000,46488,108,1,2010,4,0,0,0,0,0,0,0,0,3,2,0,-6953512
8374,The Boondock Saints,6000000,30471,108,1,1999,4,2,-2575554,0,0,0,0,0,0,3,2,0,-5969529
277519,Z Storm,7000000,2053330,92,6,2014,3,0,0,0,0,0,0,0,0,2,1,0,-4946670
334527,Criminal Activities,7000000,386744,94,11,2015,4,0,0,0,0,0,0,0,0,3,1,0,-6613256
46738,Incendies,6800000,7103838,130,9,2010,5,0,0,0,0,0,0,0,0,3,3,1,303838
250546,Annabelle,6500000,255273813,99,10,2014,3,0,0,0,0,0,0,1,21376861,1,1,1,248773813
650,Boyz n the Hood,6500000,57504069,112,7,1991,4,0,0,0,0,0,0,0,0,2,1,1,51004069
16620,La Bamba,6500000,54215416,108,7,1987,4,0,0,0,0,0,0,0,0,2,1,1,47715416
25113,The Four Seasons,6500000,42488161,107,5,1981,4,0,0,0,0,0,0,0,0,3,1,1,35988161
11033,Dressed to Kill,6500000,31899000,105,6,1980,2,0,0,0,0,0,0,0,0,3,1,1,25399000
8998,Friends with Money,6500000,13368437,88,9,2006,3,2,4552718,2,50177323,1,3936931,2,4552718,3,1,1,6868437
76025,Shame,6500000,17693675,100,10,2011,6,1,-5185211,1,399211549,0,0,0,0,1,1,1,11193675
87499,The East,6500000,2401510,116,5,2013,4,1,294448,6,457513275,1,294448,1,294448,2,1,0,-4098490
18923,A Home at the End of the World,6500000,1548955,96,7,2004,4,2,63516051,0,0,0,0,0,0,2,1,0,-4951045
28089,The Messenger,6500000,1521261,113,11,2009,4,1,-12354673,3,417998618,0,0,0,0,2,2,0,-4978739
62255,Tracker,6500000,3149,102,5,2010,3,2,131594231,0,0,0,0,0,0,4,1,0,-6496851
218,The Terminator,6400000,78371200,108,10,1984,4,2,141114085,0,0,0,0,0,0,3,1,1,71971200
2293,Mallrats,6000000,2122561,94,10,1995,4,0,0,1,31505065,0,0,1,3124130,2,1,0,-3877439
1777,Fahrenheit 9/11,6000000,119114517,122,6,2004,4,19,414649865,2,38110841,1,31564473,2,38110841,1,2,1,113114517
629,The Usual Suspects,6000000,23341568,106,7,1995,2,0,0,0,0,0,0,0,0,3,4,1,17341568
36739,School Daze,6000000,14545844,121,2,1988,4,0,0,1,6962502,1,6962502,1,6962502,2,1,1,8545844
13370,A Mighty Wind,6000000,18750246,91,4,2003,2,0,0,1,14695413,1,-1077012,2,13618401,2,1,1,12750246
25066,Tales from the Hood,6000000,12000000,98,5,1995,2,0,0,1,24400000,0,0,0,0,3,1,1,6000000
15256,200 Cigarettes,6000000,6852450,101,2,1999,4,1,11771272,0,0,0,0,0,0,3,1,1,852450
28053,City Island,6000000,6670712,104,3,2009,4,2,-12683998,0,0,0,0,0,0,2,1,1,670712
19556,Miss March,6000000,4713059,89,3,2009,4,0,0,0,0,0,0,0,0,2,1,0,-1286941
231576,Wish I Was Here,5500000,5483299,120,1,2014,5,2,188714388,0,0,0,0,1,24281723,2,1,0,-16701
16172,Simply Irresistible,6000000,4398989,95,2,1999,4,0,0,0,0,0,0,0,0,1,2,0,-1601011
13537,Shattered Glass,6000000,2944752,94,11,2003,4,0,0,0,0,0,0,0,0,2,3,0,-3055248
13990,The Wackness,6000000,2899975,99,7,2008,3,2,54164740,0,0,0,0,0,0,1,1,0,-3100025
59728,The 5th Quarter,6000000,399611,97,3,2011,4,1,-1380159,0,0,0,0,0,0,1,1,0,-5600389
837,Videodrome,5952000,2120439,87,2,1983,4,0,0,0,0,0,0,0,0,3,1,0,-3831561
244783,Song One,6000000,32251,86,1,2014,0,8,371267183,0,0,0,0,0,0,1,1,0,-5967749
89861,Stiff Upper Lips,5700000,69582,99,6,1998,4,0,0,1,-33326758,0,0,0,0,1,1,0,-5630418
14351,Crossover,5800000,7000000,95,9,2006,4,0,0,5,110344483,1,-7806769,0,0,3,1,1,1200000
138697,Don Jon,5500000,41268579,90,7,2013,4,6,60497177,0,0,0,0,0,0,3,1,1,35768579
4997,Wonderland,5000000,2466444,104,10,2003,3,7,350128329,0,0,0,0,0,0,4,1,0,-2533556
979,Irreversible,5400000,8133256,97,5,2002,2,0,0,0,0,0,0,0,0,4,1,1,2733256
22908,A Room for Romeo Brass,5250000,20097,90,8,1999,0,0,0,0,0,1,-1927456,1,-1927456,3,1,0,-5229903
84204,Grabbers,5300000,440821,94,8,2012,4,0,0,1,20550513,0,0,0,0,4,1,0,-4859179
25248,Saint Ralph,5200000,1695126,95,9,2004,5,0,0,1,-8988946,0,0,0,0,2,1,0,-3504874
63006,Dum Maaro Dum,5200000,11633427,130,4,2011,4,0,0,0,0,0,0,0,0,4,2,1,6433427
345911,Lights Out,4900000,44107032,81,7,2016,3,0,0,3,343464664,0,0,0,0,2,1,1,39207032
72571,Paranormal Activity 3,5000000,205703818,83,10,2011,2,2,368245066,2,368245066,0,0,0,0,1,1,1,200703818
